TF,target,importance
Canx,Manf,5.916043811759099
Mxd3,Ezh2,5.915390621163022
Nme1,Sptssa,5.913082910742576
Ebf1,Blnk,5.912714928021621
Dab2,Slamf9,5.912584113401678
Irf8,Hebp1,5.909752428683558
Foxm1,Smc2,5.907210093167022
Nfib,Fstl1,5.9054031410285335
Acaa1b,Marco,5.902795253767551
Canx,Ctsz,5.902753492905387
Anxa1,Tff1,5.902092464262295
Bhlhe41,Vat1,5.900714570730772
Acaa1b,Sult2b1,5.899295219531796
Tcf7,Trac,5.89921101329886
Anxa1,Ftl1,5.896693079981483
Pou2f2,Cst3,5.895510501633491
H2afz,Clip4,5.893344960804022
Nr2f2,Ehf,5.889731308759805
Dtl,Mcm5,5.885520955589083
Dab2,Ccdc80,5.877656833328858
H2afz,Tagln2,5.875895958631639
Ets1,mt-Nd1,5.873284588363118
Irf8,Snx5,5.873007804046687
Nr2f2,Vldlr,5.861549937338521
Pbx1,Ifi205,5.860199676480046
Irf8,Ctsb,5.856667872310754
Ebf1,Pou2af1,5.85655747779491
H2afz,Ndufa4,5.854994297278743
Klf4,Ctsc,5.852896233119597
Bhlhe41,Ear2,5.85041808992084
Ikzf2,Tnfrsf4,5.8474326490515915
Sox4,Elf5,5.845407185081854
Hspa5,Fech,5.838429002172203
Tcf4,Flt3,5.8370775846232075
Ehf,Sftpc,5.831916719887724
Canx,Zeb2,5.826805240868034
Lef1,Il7r,5.823041444842457
Anxa1,Hba-a1,5.816108266691833
Dab2,Ear1,5.813615076239162
Cebpa,Dbi,5.802754940196399
Fhl2,Fam57a,5.800763105720062
Gadd45a,Tacstd2,5.7991370974867795
Bcl11b,Ptma,5.790854427696588
Dbp,Il1a,5.789518494226858
Irf8,Creg1,5.78617834022585
Ets1,Rps2,5.782167735940872
Irf8,Mgst3,5.778461310935642
Ehf,Krt8,5.768903086474021
Bhlhe41,Ftl1-ps1,5.768682620538783
Pax5,Ighm,5.763014369008629
Dab2,Pld3,5.762722613591189
Mafb,Ms4a4c,5.757400570626876
Gadd45a,Timp2,5.7523984434579525
Dab2,AC168977.1,5.7514778477252095
Mef2c,Psap,5.751038377614426
Nfib,Gas1,5.749144169020281
Bhlhe41,Nrp2,5.747623380724985
Dab2,Nov,5.745655285921435
Egr2,Xlr4c,5.743505625801221
Pou2f2,Cd300e,5.742383753407247
Pax5,Blnk,5.742136704014642
Hspa5,Alas2,5.735918122884774
Pou2af1,Scd1,5.730607484715332
Pou2f2,Rras,5.729661854660171
Ebf1,Tnfrsf13c,5.724254325098426
Nme1,Fam96a,5.723382079166485
Nme1,Tex264,5.713379049428293
Gadd45a,9130230L23Rik,5.706593718564819
Irf8,Trem2,5.695445187182719
Pou2f2,Pdgfb,5.689072577886812
Zeb2,Erp29,5.6885321763072225
Nfix,Hspb1,5.685629868055463
Bhlhe41,Colgalt1,5.684744099723365
H2afz,Depdc1a,5.6835857429588525
Mafb,Chil3,5.676805410149355
Lef1,Zmynd15,5.6737685503174875
Nr2f2,Pcolce,5.671353035847515
Mafb,Ctsb,5.669071932954811
Mxd3,Hist1h2ap,5.668796118699549
Gadd45a,Slfn4,5.65881313216826
Ets1,Lef1,5.656540625301535
Anxa1,Vim,5.653176920721
Mxd3,Tacc3,5.652162417135688
Arg1,Flnb,5.644629632181855
Ebf1,Cd55,5.642268095629131
H2afz,Dhfr,5.6415695447574326
Bhlhe41,Slc39a2,5.6379328221244895
Canx,Ctsb,5.637571138448654
Foxm1,Hist1h2ap,5.637056447317142
H2afz,Cenph,5.633265323618405
Mxd3,Esco2,5.630602000517283
Klf4,Npc2,5.621544973593025
Klf4,Rpl3,5.618899092363164
Maf,Apol9b,5.616718975447397
Acaa1b,Dab2,5.613879182586361
Nr2f2,Adamts2,5.6103333403229465
Nme1,Hspa9,5.605693870501276
Mxd3,Spdl1,5.6052546885091665
Ebf1,H2-Ab1,5.602936685974261
Ets1,Degs2,5.6017295073051585
Dab2,Camk1,5.6011910698632965
Ezh2,Tyms,5.600490617213641
Irf8,Tfrc,5.587831008981232
Nme1,Mphosph6,5.583802555795512
Ehf,Calml3,5.577952654532741
Adarb1,Cidec,5.571704198253157
Zeb2,Ctsb,5.570669444088464
Anxa1,Gadd45a,5.567501638247627
Foxm1,Bub1,5.557770911745624
Irf8,Lamtor4,5.553805125532037
Ddit3,Tmeff1,5.552205474355491
Zeb2,Tgfbi,5.551769251760243
Ar,Ephx1,5.549467710737105
Ets1,Anxa1,5.547650360015433
Ckmt1,BC030870,5.545365188284487
Ehf,Epcam,5.543571063612199
Pou2af1,Fcer2a,5.5403275123671
Canx,Nme1,5.537624002007129
Ets1,Rgs1,5.53679887306987
Foxm1,Aurkb,5.535998315877806
Nme1,Tmed3,5.534062278330272
Anxa1,Cst3,5.53043625937818
Mafb,Gm2a,5.525769824326541
Gadd45a,Hist1h1c,5.5254586959113645
Lmo2,Ms4a6c,5.524856026844826
Irf7,Clic5,5.524500287880815
Nr2f2,Efemp1,5.516014658803442
Canx,Ndufa4,5.511077025678976
Dab2,Il18,5.5065693598737795
Acaa1b,Ncoa4,5.505311925979109
Hmgn3,Sox2,5.504344150471078
Nr2f2,Col14a1,5.503489362286184
Gata6,Ackr3,5.497058168628175
Canx,Lrg1,5.494850471678433
Lef1,Lat,5.49225972618389
Pou2f2,Ccl9,5.489316733350944
Foxm1,Cenpe,5.487707225400449
Ehf,Slc16a11,5.487136746199834
Atf3,Gm2a,5.482810269015413
Bcl11b,Gm12840,5.482438428785216
Nfib,Clmp,5.480789331128136
Tcf4,Gm4316,5.480517091070278
Pax5,Pxdc1,5.480367559645431
Nkx2-1,Prr15l,5.479144251051319
Cebpa,Shroom3,5.478059380878795
Ezh2,Smc2,5.476835920912296
Foxm1,Prc1,5.476407755135269
Odc1,Sox2,5.475816855167275
Nfib,Pdpn,5.47387799831858
Irf7,S100a7a,5.471427637017845
Acaa1b,Pld3,5.467102070902964
Bcl11b,Gimap4,5.4667992681347455
Dtl,Hells,5.465444600394752
Nme1,Hspe1,5.463312210243011
Irf8,Gas7,5.462915473771145
Bcl11b,Gimap6,5.457796397550349
Arg1,Pf4,5.4569420713919286
Atf5,Zmynd15,5.455174321800484
Nfib,Aebp1,5.454545154028592
Pou2af1,Tnfrsf13c,5.453517360324788
Nfib,Serpinf1,5.453263888370782
Nr1d1,Alox12,5.452100334597408
Nme1,Ifi209,5.45057432236596
Mxd3,Nek2,5.450059789505215
H2afz,Tuba4a,5.447981106256258
Nfib,Serpinh1,5.446865972301935
Ezh2,Anln,5.443053037866254
Cebpa,Ccl9,5.438947458587305
Nme1,Gm26917,5.431048304913071
H2afz,Mcm3,5.430378940802336
Mafb,Ifi204,5.427809562578373
Mef2c,Plekho1,5.427034569224152
Canx,Ctss,5.425457126895579
Ikzf3,Ndnf,5.424661054127478
Bhlhe41,Dpp7,5.423205354818116
Lef1,Ifi47,5.423078573351012
Ets1,AW112010,5.422942764075666
Canx,Mpeg1,5.422818070068955
Zeb2,Hist1h3d,5.4211849694985315
Nkx2-1,Sftpa1,5.413715753725436
Egr1,Il23a,5.412986007447074
Bhlhe41,Ttyh2,5.410919329251864
Ehf,Tff2,5.4108746715072895
Pax5,Ebf1,5.409319785117516
Ehf,Shroom3,5.408729458371803
Nr2f2,Rbp1,5.407290601352913
Pou2af1,Cd79b,5.405420205524769
Tagln2,Mall,5.403449117045491
Nfib,Pcolce,5.4025784722473364
Anxa1,Agap1,5.40094308794613
Foxm1,Cenph,5.396327112758144
Irf8,Ms4a4c,5.390329625031369
Mxd3,Ncapd2,5.390113032166457
Irf8,Ifitm1,5.386536817911556
Irf8,Atp1a1,5.384237792828746
Nfib,Rnase4,5.377079260439255
Fhl2,Aqp5,5.376591745380774
Pbx1,Fermt2,5.375546677596809
Cebpa,Ctss,5.374772243919153
Gadd45a,Arhgap25,5.374683436355557
Nr2f2,Bgn,5.373041820406426
Ehf,Cxcl17,5.356535577799557
Bhlhe41,Plet1,5.356462387823594
Pou2af1,Bank1,5.356326902682285
Pax5,Ms4a1,5.3527744946998475
Mafb,Emp1,5.349415042993604
Mxd3,Sgo2a,5.345576408281035
Msi2,Myo1b,5.3407223200248595
Canx,Cxcl2,5.337953501012398
Bhlhe41,Atp6v0d2,5.335305194755003
Bhlhe41,Abca1,5.33447716603747
Acaa1b,Lmna,5.333940385790674
Zeb2,S100a4,5.329588613452834
Lmo2,Arhgap6,5.327989420568161
Mafb,Itgb5,5.323441998022005
Anxa1,F5,5.32300573827985
Ahr,Kctd14,5.318427744611449
Foxm1,Spc25,5.317402081218453
Adarb1,Slc7a2,5.314314832245314
Dab2,Cxcl14,5.31352926468212
Tcf7,Gimap3,5.313138176073793
Gadd45a,Ifit1bl2,5.310922303306994
Nfib,Ddr2,5.306037160243167
Anxa1,Il1f9,5.305683195826314
Pou2f2,Ddhd1,5.304276924142478
Gadd45a,Stfa2l1,5.302404204237684
Foxm1,Ezh2,5.302350741257168
Ckmt1,Sox2,5.302028394477741
Dab2,Syngr1,5.301347721185904
Lef1,Cd28,5.301002988788747
H2afz,Incenp,5.30073836500594
Anxa1,Gm5483,5.294949467953762
Sox2,Cxcl17,5.291249936314808
Gadd45a,Cd200r1,5.28980655610425
Nfix,Rbms3,5.288927716572014
Acaa1b,Phgdh,5.288700837651693
Dab2,Bcl2a1b,5.287798394141371
Dab2,Gm41307,5.287002004963419
Klf4,Emp3,5.284976194880155
Anxa1,Slc6a6,5.284918780323992
Bcl11b,Kcnn4,5.282395073162698
Pou2af1,H2-Eb1,5.282178007699276
Gadd45a,Krt83,5.279283847124466
Adarb1,Htr2c,5.2789974994633315
Pou2f2,Gm15987,5.276387876392762
Nfib,Col1a1,5.276171879627423
Bhlhe41,Dab2,5.2755047306599145
Nr2f2,BC030870,5.27527589426845
Ebf1,Cd22,5.27432510615351
Dab2,Dhrs3,5.270476406806205
Dab2,Nrp2,5.267082394836683
Nfib,Kitl,5.266425288343327
Pou2f2,Ms4a6b,5.26552176237147
Foxm1,Pclaf,5.261928999453365
Zeb2,Gpx1,5.26157402469168
Nme1,Chil1,5.261445300604834
Bhlhe41,Siglec1,5.261373672662457
Pou2f2,Psap,5.26134835443214
Gadd45a,Hacd4,5.2560508356070885
Mafb,Dppa3,5.2549390375557765
Mef2c,Ly86,5.252240692320469
Irf8,Ly86,5.251595520374545
Mafb,Mall,5.249974965396816
Mxd3,Ckap2,5.249972021565172
Irf7,Ifi44,5.246873172870485
Ehf,Scgb3a2,5.2464968519450705
Foxm1,Cenpm,5.245883418009058
Lmo2,S100a4,5.245327331558824
Pou2f2,Ccr2,5.244392349002096
Arg1,C1qa,5.243137373606271
Zeb2,Napsa,5.239552081994223
Gadd45a,Ifitm3,5.239481486576928
Mxd3,Clspn,5.238488789627573
Dab2,Slco2b1,5.237215353667223
H2afz,Kif4,5.2358970772203
Gadd45a,Gadd45b,5.235744633852021
Tcf7,Gm20186,5.2346456603078115
Lef1,Cblb,5.2283635910870405
Ddit3,Fgfbp1,5.227767905798534
Canx,Ybx3,5.224861061468962
Hspa5,Gja1,5.222794475692581
Dab2,F7,5.221184024375403
Anxa1,Galc,5.2203485859991945
Cebpa,Npc2,5.2202802682327025
Pou2f2,Lamp1,5.220253823317534
Gadd45a,Stfa3,5.218940894371453
Nfib,Slc43a3,5.218328325162226
Bhlhe41,Lipa,5.216625199478179
Irf8,Wls,5.214727419292802
Klf4,Ccdc88a,5.213849235153249
Ahr,Parm1,5.213359793402678
Dtl,Mcm3,5.20801619722391
Dab2,Aldoc,5.207943338539979
Nap1l1,Tff1,5.205654746889288
Ets1,Cd28,5.203829760044428
Pou2f2,Pycard,5.201328062582565
Irf8,Pou2f2,5.2012931146884815
Mafb,Cd68,5.201188868335727
Ckmt1,Dusp14,5.200807817442403
Irf8,Vcan,5.200455675579662
H2afz,Aurkb,5.195532085072677
Nme1,Hmgn1,5.193642465235196
Anxa1,Clic3,5.185068000018467
Cebpa,Ctsc,5.181177554416093
H2afz,Cenpm,5.180101437309359
Egr1,Ddit3,5.179411472704661
Pou2f2,Gpx1,5.178965830356587
Dab2,Ctsk,5.178248079056982
Tagln2,Shroom3,5.178190999660168
Mxd3,Spag5,5.177826266644666
Tcf7l2,Bcl2a1d,5.176700182901413
Egr1,Acod1,5.176608648469196
Bcl11b,mt-Nd1,5.175906289624643
Canx,Prdx1,5.175228697195081
Foxm1,Cdca3,5.175064388237918
Ebf1,Slc16a9,5.174804429228122
Mxd3,Pimreg,5.170086043940853
Acaa1b,Tgfbr2,5.169900952764261
Nme1,Bst2,5.166703648551912
Adarb1,Atp6v0d2,5.16639338140021
Bhlhe41,Pla2g15,5.164973367917018
Bhlhe41,Frmd4a,5.161764679289596
Egr2,Kitl,5.161409697454191
Bhlhe41,Hivep3,5.158505531702752
Irf8,Pycard,5.1574649340921885
Mef2c,Cbfa2t3,5.154395243129675
Nfib,Lhfp,5.1537711151231065
Cebpa,Lyz2,5.152838857582959
Spats2,Faim2,5.143350997933941
Mafb,Hpse,5.142100672098692
Nr2f2,Lamb1,5.1400663973455964
Bcl11b,Cd3d,5.139958562589273
Irf8,Atp13a2,5.137565346831796
Adarb1,Syne2,5.135772431970188
Anxa1,Fam46c,5.130288412773494
Klf4,Erp29,5.127068345133367
Irf8,Atp1b1,5.126072179441723
Foxm1,Tacc3,5.125022206150184
H2afz,Tspan8,5.1223537677485
Egr1,AW011738,5.121959160187785
Acaa1b,Dhrs3,5.12164438285947
Foxm1,Ndc80,5.119390701423425
Irf8,Gusb,5.1141240184239996
Egr1,Osm,5.112020791980645
Foxm1,Iqgap3,5.109015145642636
Egr1,Wfdc17,5.107806695432826
Cebpa,Hsp90b1,5.106374068358549
Zeb2,Gm2a,5.104604293545955
Irf8,Pdia6,5.104589456668796
Nfib,Ltbp4,5.102481399582946
Mxd3,Ttk,5.102145524850723
Mafb,C3,5.099121190328449
Ebf1,Iglc3,5.09836895004932
Dab2,Perp,5.09598478365006
Acaa1b,Gm41307,5.09244135588362
Mxd3,Ckap2l,5.091982746238735
Cebpa,Lamp1,5.091638209786279
Foxm1,Hist1h3c,5.089824102218303
Nr2f2,Ctgf,5.089667239556314
Acaa1b,Nceh1,5.082207244985848
Mafb,Unc93b1,5.076745807785618
Nme1,Nucks1,5.074677303269069
Ets1,Gimap3,5.073553290058984
Dtl,Rad51ap1,5.073415052761236
Zeb2,Atf3,5.073405037583728
Atf3,Cxcl2,5.072406406512203
Irf8,Serpinb6b,5.0721731598036275
Irf8,Plekho1,5.068287919779624
Gata6,Ctgf,5.06544258111428
H2afz,Pbk,5.064893006595442
Gadd45a,Tnf,5.0587485794476255
Atf5,Irx3,5.05806261600686
Nme1,Pdia6,5.057551678208344
H2afz,Bub1b,5.056772287630469
Dtl,Dut,5.0524754959212546
Dtl,Lig1,5.049923564648157
Ehf,Nkx2-1,5.045422182269692
Bhlhe41,Slc37a2,5.044991860299789
Hspa5,Snca,5.044958295777933
Nr2f2,Dpep1,5.0446272959959755
Ebf1,Sdc4,5.044008821058105
Ets1,F2r,5.04384206599025
Sox4,Kcne3,5.042560362313402
Odc1,2010109I03Rik,5.041151014648677
Pou2f2,Cd2ap,5.040605222928599
Acaa1b,Ltc4s,5.033961599187249
Acaa1b,Comt,5.033783143866563
Acaa1b,Fabp4,5.032405989927856
Lef1,mt-Nd1,5.031316465542616
Anxa1,Hba-a2,5.029912520481781
Irf8,Stxbp6,5.028446020951048
Nme1,Lgmn,5.02456169103622
Tagln2,Fscn2,5.023195797464837
Foxm1,Mis18bp1,5.022206122426956
Dab2,Ncoa4,5.01381303692296
Irf8,Smpdl3a,5.012763955014045
Dab2,Mrc1,5.012368475173287
Bcl11b,Celsr1,5.009762957898816
Mafb,Ifi202b,5.009097171588932
Nr2f2,Lamb2,5.008863209627469
Ets1,Gimap6,5.007961350219135
Nfib,Cyp1b1,5.004142489428628
Ahr,Emp1,5.003164092551537
Nr2f2,Ehd2,5.001872973500551
Ets1,Gbp4,5.0004396374495865
Canx,H2-DMa,4.999778153697534
H1fx,Nrgn,4.996811436255209
Klf4,Ctsb,4.995074957223563
Ets1,Cd3g,4.99007006539573
Ehf,Cxcl15,4.989156741122493
Gata6,Plat,4.98837879017566
Bhlhe41,Prune2,4.988184709055
Ezh2,Gm3336,4.986653282967758
Anxa1,Jdp2,4.984381667205353
Dab2,Mcoln3,4.980630328408053
Gata6,Tgfb2,4.9792044171238095
Acaa1b,Cdkn2a,4.978416350485053
Ets1,Ms4a6b,4.9753025188696824
Ets1,Chst2,4.974293519174506
Irf8,Prcp,4.973006370560671
Nr2f2,Igfbp7,4.966509287199978
Canx,Plod3,4.966146947345804
Tcf7,Gimap6,4.962617532803028
H2afz,Ndc80,4.962402783961543
Dab2,Ltc4s,4.960152024422824
Bhlhe41,Il18bp,4.958075245328006
Nfib,Mmp14,4.956924023632546
Nr1d1,Rpl39l,4.956402317942515
Bcl11b,Dapl1,4.954482992452939
Nme1,Awat1,4.9540004917843925
Klf4,Ctss,4.95325808816155
Egr1,Ccl4,4.951107214997137
Dab2,Shtn1,4.949900492718158
Bhlhe41,Adcy3,4.94927750123388
Ehf,Them5,4.944942437016893
H2afz,Knl1,4.939418170182419
Nfib,Parva,4.9388886305623485
Pou2f2,Ly86,4.935752555370404
Acaa1b,Cd63,4.935667710610043
H2afz,Spag5,4.933657682874019
Zbtb20,Gas1,4.929873033603119
H2afz,Hist1h3c,4.927350045069445
Bhlhe41,Kctd12b,4.921002338002394
Pou2f2,Gm19951,4.920052603166227
Dab2,Nceh1,4.91371228029686
Egr1,Steap4,4.912092430964965
Mafb,Rai14,4.909700422449346
Mxd3,Spc24,4.908631860170284
Mafb,Hopx,4.908482862862488
Pou2f2,Cx3cr1,4.905907680614742
Bcl11b,Ar,4.904840097106347
Anxa1,Aldh2,4.903981209820134
Pou2f2,Npc2,4.903753001296005
Bhlhe41,Sdc3,4.902592177569967
Foxm1,Kif4,4.899227873460759
Canx,Hexb,4.898526256360632
Mxd3,Kif11,4.89810455572329
Mecom,Gpx2,4.896775447004957
H2afz,Ccnb1,4.88721924324958
Pou2f2,Anxa5,4.886100281828144
Nme1,Lap3,4.883488221162632
Ets1,Bcl2,4.882280797401902
Dab2,Gdf15,4.880723762739811
Dab2,Mlph,4.879137684321779
Irf8,Tnfsf12,4.878319270742564
Maf,Gpm6b,4.872206076640668
Irf8,Lgals1,4.865350598927779
Canx,Ppp1r14b,4.859727541717038
Nr4a1,Gprc5a,4.8588541033864345
Irf8,Prtn3,4.858653173820729
Mxd3,Mis18bp1,4.857486479487605
H2afz,Mki67,4.848693331243591
Ehf,Asgr2,4.84511591712781
Nfib,C4b,4.844915102469053
Nap1l1,Syngr1,4.844124044802182
H2afz,Top2a,4.8435329579357305
Bcl11b,Pianp,4.842754938441637
Nfib,Nid1,4.84113564913029
Acaa1b,Lipa,4.837213851886679
Bhlhe41,Sema3e,4.836571938677397
Ehf,Gstt1,4.832693742219795
Nr2f2,Tgfbr3,4.831840624385165
H2afz,Kif15,4.831792954431774
Mxd3,Asf1b,4.829848437475566
Mafb,Ctss,4.8280673014428235
Mxd3,Depdc1a,4.823238638617404
Bcl11b,Msi2,4.820417314389237
Nap1l1,Emp3,4.818941141384831
Bhlhe41,Atp6v1c1,4.815763639340739
Mef2c,Ifitm3,4.8152172581618276
Acaa1b,Mgll,4.81246731425551
Acaa1b,Gm3336,4.809172494778236
Canx,Rpn1,4.808326684072726
Foxm1,Birc5,4.80687407326017
Bhlhe41,Pld3,4.8065498767993
Nr2f2,Fbln2,4.80411071215626
Nme1,Anxa5,4.800371605904631
Canx,Pgls,4.797870431689333
Canx,Gadd45a,4.793411069731539
Hes1,Ccr9,4.7927626593280195
Irf7,Oasl1,4.792363827310968
Ehf,BC030870,4.789687263007473
Irf8,Far1,4.78680183209572
Acaa1b,Aig1,4.785754790939251
Canx,Ms4a6d,4.780810632168433
Adarb1,Acaa1b,4.780425065544727
Nme1,Stfa2l1,4.780259471682637
H2afz,Cks2,4.7750113557728815
Dnmt1,Ccdc68,4.774380784728832
Zbtb20,Slc34a2,4.772548316626438
Mafb,Nav1,4.769948224586925
Klf4,Unc93b1,4.767743455195343
Cebpa,Crip1,4.7662663480571155
Nfib,Col1a2,4.764930266328507
Nkx2-1,Shroom3,4.762349747504617
Irf8,Cerk,4.759388458501139
Lef1,Ptma,4.756657059879826
H2afz,Rpl3,4.754246710421569
Bcl11b,Pla2g16,4.754173156378218
Foxm1,Sgo2a,4.752535702579616
Gata6,Tmem45a,4.75184091724629
Mef2c,Pou2af1,4.751551943280006
Tcf7,Sh2d1a,4.750949548850174
H2afz,Retnlg,4.750254390981002
Pou2af1,Iglc2,4.745447592723444
Dab2,Tfec,4.7427784914542315
Nfix,Gas6,4.739214840690235
Mxd3,Tk1,4.738691087194513
Zeb2,Itgb2,4.733662387270962
Irf8,Dcxr,4.731447047447043
Tcf7,Dapl1,4.728814060121156
H2afz,Ckap2,4.728182648777504
Pou2f2,Calr,4.727621951148684
Nfib,Gpc3,4.724618146956767
Anxa1,Gypa,4.723230382024086
H2afz,Vegfb,4.720788526192256
Pou2f2,Ms4a7,4.719735904661845
Bhlhe41,Lmna,4.714935457508311
Ezh2,Pkp2,4.713494551189554
Nr2f2,Tmem45a,4.713005834759599
Hspa5,Gadd45b,4.712303751605472
Foxm1,Lrr1,4.709228453057495
Bhlhe41,Net1,4.707442584459821
Egr1,Slc7a11,4.7066109749710785
Bhlhe41,Aig1,4.702871630219002
Egr1,Tnfrsf23,4.70132740637657
Tcf4,Ccr9,4.701264898689454
Mxd3,Rad51ap1,4.700736469461337
Dab2,Sh3pxd2b,4.700529893852935
Hspa5,Pmaip1,4.695233910770343
Mafb,Tppp3,4.695216981439554
Nr2f2,Mmp2,4.695061907071517
Cebpa,Zeb2,4.694281030257347
Nme1,Rexo2,4.693867561347731
Foxm1,Kif2c,4.6921225932600175
Anxa1,Ier3,4.692117855212422
Zeb2,Pld4,4.691819761692421
Nme1,Psap,4.690509015556636
Adarb1,Lepr,4.69001005023326
Tcf7,Plcxd2,4.6896525988563145
Canx,Emp1,4.689243422202811
Irf8,Pkib,4.688832773113473
Dab2,Rsad1,4.683091184333272
Nme1,Pgls,4.6821982173414645
Bcl11b,Ramp3,4.676406932121934
H2afz,Shcbp1,4.675460171047268
Pou2f2,Zbp1,4.6752530253631654
Ehf,Cxcl5,4.67347198392325
Egr1,Ccl3,4.672533239768997
Egr2,Clic5,4.6714611813456886
Anxa1,mt-Nd1,4.669580400427593
Dab2,1700003F12Rik,4.66349244245777
Tcf7,Mllt3,4.6602944232085886
Klf4,Dbi,4.657537604830053
Dnmt1,Mad2l1bp,4.656853955080469
Ets1,Lck,4.656408261610799
Bcl11b,Tcf7,4.654245397174906
Pou2f2,Rftn1,4.653512554312372
Nfix,Scoc,4.651104937435992
Nr4a1,Gjb2,4.649662344933776
Ets1,Gpx1,4.645885992479853
Mafb,Anxa5,4.645232428711126
Pax5,Vpreb3,4.6425917252198765
Pbx1,Ak1,4.641171803037389
Pax5,Fcmr,4.639961419887728
Nfib,Aox3,4.639452410824683
Nfib,Bgn,4.638748708133622
Nap1l1,Chac1,4.63783051899361
Zbtb20,Aebp1,4.633377347437684
Egr1,Gadd45a,4.632624615710238
Pou2f2,Ahr,4.632056964419688
Nme1,Ms4a6b,4.631929561526914
Bhlhe41,Dnmt3a,4.63098109251059
Dab2,Mmp19,4.630068772821811
Dnmt3a,Chit1,4.628083829375004
Anxa1,Snca,4.625883746766746
Nfib,Pls3,4.621271024969559
Bhlhe41,Pla2g2d,4.619925109630968
Pax5,Ly6d,4.619808106987172
Mafb,Cdkn1a,4.616583621771637
Mafb,Cx3cr1,4.615771030298906
Pbx1,Fmo2,4.61563739182859
Nme1,Fkbp2,4.615315295717969
Mafb,Hist1h3d,4.615042376740207
Gadd45a,Npc2,4.614119350706588
Bcl11b,Dusp10,4.6131003093661676
Irf8,Nrp1,4.6119890890368564
Ahr,Ccl9,4.611313931900047
Ckmt1,Gsta4,4.607487216848289
Pou2f2,Lair1,4.607320634869653
Anxa1,Plk2,4.6067064953834045
Pbx1,Timp1,4.60545097441056
Bcl11b,Il7r,4.603214259472114
Pou2af1,Jchain,4.602143805936869
Nfib,Cpq,4.601526940395024
H2afz,Kif1a,4.601251013282999
Nme1,Ppp1r14b,4.599567932871148
Foxm1,Cdca8,4.59870522850978
Pou2af1,Derl3,4.596483696368132
Ezh2,Top2a,4.595622817238838
H2afz,Clspn,4.593367507007526
Nme1,Ybx3,4.593057638282567
Canx,Plekho1,4.5928829597508605
Dab2,Bhlhe41,4.592582902215981
Nfib,Arhgap29,4.5922402124039285
H2afz,Spc24,4.58966292233692
Mafb,Atp1a1,4.589230819314537
Bcl11b,F2r,4.588958976206321
Mafb,Cfh,4.588209882700621
Mxd3,Rrm2,4.587901472698141
Ets1,Gm20186,4.587395508642237
Irf8,Klf4,4.586597712635255
Acaa1b,Adarb1,4.586431587707228
Bhlhe41,Ptprs,4.585934935340876
H2afz,Npc2,4.585742634007975
H2afz,Ezh2,4.585645296778707
Cebpa,Psap,4.584686416156309
Nfib,Fhl1,4.582105924218193
Odc1,Ifit1,4.579998841727694
Ddit3,Slpi,4.579200087902983
Gadd45a,Egr1,4.578457064146916
Gadd45a,Rab27a,4.576168724462196
Nme1,Ccl9,4.5756369004840245
Nme1,Stfa2,4.574408347647547
Irf8,Myof,4.570756825494295
H2afz,Cep55,4.569455501726444
Bhlhe41,Anxa4,4.569150757072708
Bhlhe41,Mrc1,4.567879945487699
Ezh2,Ncapg,4.563783116637033
Ezh2,Kif4,4.563374266355012
Anxa1,Hbb-bs,4.559320713313933
Ets1,Lyz2,4.5589760169578195
Bcl11b,Rps2,4.55840227080148
Irf8,Aprt,4.558030413256204
Mecom,Lox,4.554973279200871
Ahr,S100a10,4.554612911604954
H2afz,Hist1h2ae,4.554411665442064
Pou2f2,Krt80,4.552725311315433
Tcf7,Trbc1,4.546553792606153
Ets1,Klk8,4.545925757717366
Bhlhe41,Kcnq1ot1,4.545765542122619
Acaa1b,Shtn1,4.543900448627481
Dtl,Rrm2,4.543374433751714
Gata6,Akap12,4.543085863533509
Anxa1,Gadd45g,4.540824826646348
Atf5,Gm20234,4.540418092150603
Ezh2,Tk1,4.539846464177845
Pou2f2,Fabp3,4.539710722738752
Pax5,Cd83,4.536963209382203
Canx,Ctsa,4.5359690933390056
Dab2,Lpl,4.535196439353874
Adarb1,Flt1,4.535062244686201
Nr2f2,Htra1,4.533277526085753
Anxa1,Rps2,4.531755051244629
Ahr,Npc2,4.530340326863598
Lmo2,Gbp2b,4.527562874089928
Anxa1,Vegfa,4.527455872792002
Zeb2,Lyz2,4.5261526787542605
Bcl11b,Lck,4.524960853850761
Hmgn3,2310007B03Rik,4.5235614159509785
Anxa1,Prkar2b,4.521580670013728
Hspa5,Gm13571,4.520481078942247
Irf8,Cdkn1a,4.518945319086148
Lmo2,Dbi,4.516687234363835
Atf3,Ifitm3,4.515636809763139
Nme1,Ctsz,4.5119270004512995
Mxd3,Aurkb,4.510508666593833
Anxa1,Ffar2,4.509914791510567
Tcf7,Kcnn4,4.508844331834983
H2afz,Hist1h1d,4.50815769007211
Lmo2,Plac8,4.507409346422541
Irf8,Sdf2l1,4.503939932948258
Irf8,Nme1,4.5038917687692015
Anxa1,Lbp,4.503324014747586
Pou2f2,Irf8,4.502803334599845
Nr2f2,Fstl1,4.502764790053156
Egr1,Serpine2,4.501287374426917
Irf8,Naaa,4.493036659351272
Canx,Akr1b3,4.4921199758998185
Acaa1b,Maoa,4.491873891039218
Pou2f2,Ndufc2,4.488586973970553
Bhlhe41,Gpnmb,4.486855332308073
Nfib,Dclk1,4.486236563923787
Canx,Ifitm1,4.4859432102384
