TF,target,importance
Ezh2,Ptgir,0.23247660924105185
Nme1,Ftl1-ps1,0.23245783755084765
Gadd45a,Tcrg-C1,0.23243817524096505
Atf5,Rpn1,0.23240632425912047
Id1,Nr1d1,0.2324054960216172
Irf7,Lgals3bp,0.23237572710166302
Id1,Tgfbi,0.232374063607882
Maf,Timp1,0.2323381597607493
Celf4,Gaa,0.2323229161423809
Nme1,Foxq1,0.2323108207832667
Dnmt1,Itga2,0.23230814560225937
Mef2c,Aig1,0.23230563875789703
Pou2f2,Ftl1-ps1,0.23228932794967425
Ikzf3,Ifi47,0.2322867602697129
Pparg,Rbpms,0.23227693354573054
Hivep3,Plxna1,0.2322527659973375
Canx,Ddit4,0.23224210067189743
Lmo2,Clec4a1,0.2322190822992145
Celf4,Cryab,0.23218832640431775
Dab2,Vcam1,0.2321836961876536
Odc1,Acod1,0.2321780987526806
Fosb,Agap1,0.2321626499226908
Tagln2,Gm12840,0.23216018759121612
Odc1,Pla2g16,0.23213712709861828
Nfix,Smc2,0.23211782499853345
Tagln2,F7,0.23211682835340602
Irf7,Dnmt1,0.23208289244661803
Lmo2,Tfpi,0.23208264381222077
Egr2,Knl1,0.23206760467254034
Tagln2,Steap3,0.23206061304216766
Bhlhe41,Cyp2f2,0.23203585622226988
Irf7,C1qa,0.23202292495011362
Fosb,Hist1h1e,0.23201317700845958
Bcl11b,Lipa,0.23199915659486847
Nr1d1,Lhfp,0.23199229171678437
Ikzf2,Xlr4c,0.23199103109683006
Fosb,Hist1h4h,0.23198463038262523
Lmo2,Isg15,0.2319723415710822
Ets1,Cd72,0.23196527600445677
Ebf1,Cd109,0.23191867554265186
Gadd45a,Mycl,0.23188347321734026
Irf7,Nav1,0.2318734846929277
Zeb2,Rhoc,0.2318549676777949
Odc1,Ifi47,0.23185479615840401
Hivep3,1700003F12Rik,0.23184070205787802
Zeb2,Flrt2,0.231816387687289
Las1l,Agap1,0.2318149410943455
Nme1,Ephb3,0.23181356327030464
Tcf7l2,Knstrn,0.23181123260129088
Tcf7,Lat2,0.23180982190307747
Egr2,Sox4,0.23175242376708496
Dnmt1,Id1,0.23173867688496808
Tcf7l2,Gm13075,0.2317383158726955
Hivep3,Hist1h2ae,0.23173384733903052
Dnmt3a,Clec1b,0.23172302274006765
Tcf4,Itga1,0.23166908261083927
Irf8,Ddx60,0.231654714519364
Pparg,Slc7a8,0.2316286888640428
Atf5,Naglu,0.23162295478272546
Tcf7l2,Igkc,0.23161798137253586
Odc1,Cenpe,0.23161488749783476
Nme1,Dbn1,0.23157276939249907
Dnmt1,Psmd1,0.23156372308152715
Nfib,Pros1,0.23156263790680517
Nap1l1,Unc93b1,0.23154810810347057
Fosb,Igha,0.23154559927021928
Zeb2,Ier3,0.2315381735500533
Nap1l1,Vegfa,0.231519706954037
H2afz,Itih2,0.2315173630118293
Tcf7,Ifit3,0.23151443820608517
Maf,Gstt1,0.2314889245990503
Nfix,Dhcr7,0.23148353831962654
Fosb,St6galnac4,0.23147183591730233
Adarb1,Hsp90b1,0.23146792482598666
Zeb2,Ms4a6b,0.2314431359949553
Yod1,Nrp2,0.23142162599722568
Nr1d1,Col1a2,0.2314170764481062
Cebpa,Pi16,0.2313651601150831
Ebf1,Hebp1,0.2313474012011345
Tagln2,Cd200r1,0.23132848322727664
Atf5,Lgals3bp,0.23132680983340234
Odc1,Iqgap3,0.23131888294995717
Pax5,Bcl11b,0.23130751351633114
Anxa1,Olr1,0.23130472262916824
Canx,Dusp14,0.2312939488076456
Mecom,Id3,0.23128805802594268
Sox4,Scgb1a1,0.23125827995010315
Fosb,Tmem158,0.23125007512554294
Tagln2,Scgb3a2,0.23124891218392687
Hivep3,Daglb,0.231184873442411
Atf3,St6galnac4,0.23115547342997078
Zeb2,Foxq1,0.23114774998934046
Hspa5,Vamp5,0.23112659023199517
Celf4,Fam96a,0.2310950133775883
Atf3,Rpl39l,0.23109487119703115
Celf4,Tmem176a,0.23107767504512525
Tcf7l2,P4ha2,0.23105858518172737
Ikzf3,Dlg3,0.2310378364479053
Nme1,Gna12,0.23101611486496304
Celf4,Tuba1b,0.23101540106352667
Atf5,C1qbp,0.23100854760521797
Hspa5,Myo1b,0.23098785679403055
Ikzf3,Snca,0.2309681400809661
Pou2f2,Rpn1,0.23093163809390782
Anxa1,Dusp3,0.23092584672489924
Tcf7l2,Abi3bp,0.23091936867533408
Nr4a1,Hspg2,0.23091892437837386
Egr2,Gpx3,0.23091087800135357
Lmo2,Enpp3,0.2309092715545711
Tfec,H2afz,0.2309052707792569
Hivep3,Mcoln3,0.23090271110911836
Id2,Plxna1,0.23088227604695533
Nme1,Cldn1,0.2308780435213862
H2afz,Ciita,0.23085472063224963
Id2,Olfm1,0.2308353556106834
Hes1,Dlg3,0.23082378924671734
Nfia,Bcam,0.23079858346547394
Cebpa,Cdkn3,0.23079441405736545
Tcf7l2,Gadd45g,0.23079390529047417
Pparg,Ehf,0.23079165514458863
Lmo2,Fam110a,0.2307447466330574
Jdp2,Areg,0.23071830527867523
Tagln2,Dbi,0.23071761496280524
Ikzf3,Prdx2,0.23070794997080413
Egr1,Sapcd2,0.2307055269144314
Ar,Il11ra1,0.23069092403381525
Zbtb20,Tubb5,0.2306706728644371
Nme1,Cxcl16,0.23066441542062305
Pou2af1,Mycl,0.2306608310375998
Atf5,Igfbp3,0.2306529230706328
H2afz,Cerk,0.23063523273211617
Pou2f2,Frmd4a,0.23062493527035804
Canx,Ctsf,0.23060508348561556
Nr2f2,Tubb6,0.23058006303122383
Ehf,2310007B03Rik,0.2305716421253331
Irf8,Cd28,0.23056349347580707
Ets1,Naglu,0.23055892469745323
Ebf1,Nav1,0.2305392139299543
Nap1l1,Pcsk6,0.2305377185480312
H2afz,Ier3,0.2305177126952138
Ikzf3,Ifi204,0.2305083834430361
Ddit3,Gm26870,0.23050034953241635
Klf4,Tnfsf8,0.23049791960214072
Mafb,Nrp1,0.2304818330059035
Ar,Ccl6,0.23047695046734373
Nr4a1,Cryab,0.23044394090014755
Hes1,Nusap1,0.2304416620712256
Gadd45a,Tmem176a,0.23043162804674008
Ets1,Kcnj15,0.23042351925632612
Hes1,AC149090.1,0.2304203120933113
Yod1,P4ha2,0.230412102194056
Atf3,Htr2c,0.2304074954071874
Atf3,Ccl4,0.23038164437515798
Fosb,Epcam,0.23038115863930952
Id1,Scgb3a1,0.2303500265234959
Dnmt3a,Gusb,0.23034927518944176
Gadd45a,Pkp2,0.23033920558833842
Bhlhe41,Cd200r1,0.23033282851038142
Lmo2,Eprs,0.23031584981265096
Dnmt3a,Mad2l1bp,0.23029335285030758
Atf3,C1qbp,0.23027473108142008
Nr4a2,Zbtb20,0.23027093521796307
Cebpa,Serpina3g,0.23026263531827695
Zbtb20,Il3ra,0.2302618761499163
Pax5,Trbc1,0.23025527436594645
Egr1,Vcam1,0.23024326209375934
Fhl2,Irf8,0.23023724766109627
Ets1,Kcnn3,0.2301468972381945
Pbx1,Pdpn,0.23012282624461067
Dnmt1,Ptgfrn,0.23011043113605884
Sox2,Ces1d,0.2300860572685333
Pparg,Pgls,0.23008205011188732
Lmo2,Efnb2,0.23006509704814818
Tcf7l2,Ak1,0.23004756000837878
Maf,Nr1h3,0.23004130908182338
Ikzf3,Calr,0.23002044934912474
Mafb,Lima1,0.2299903148915828
Fosb,Ccr2,0.22997545537539676
Irf8,Lepr,0.22996847204975027
Hivep3,Col1a1,0.229964505000871
Dab2,Mcm7,0.22991507523930843
Pparg,Gjb2,0.22990458732771693
Nfix,Trbc1,0.22984021622034512
Ar,Dusp14,0.22981404868374344
Tcf7,Arhgap10,0.229810317951286
Nr1h3,AC168977.1,0.22979689076352727
Dnmt1,Camk1,0.22979045966075348
Pparg,Hells,0.22978348133256324
Irf8,Tubb2a,0.22977991380198348
Egr1,Sdc1,0.22977937898219117
Hivep3,Socs2,0.22976522519210726
Hspa5,Knstrn,0.2297649165852207
Gadd45a,Tlcd2,0.2297626594739349
Maf,Gas1,0.22975385701487816
Tcf7l2,Ncapd2,0.22968497773794963
Ets1,Ccr5,0.22964533714300134
Msi2,Ifitm1,0.22963137326526148
Irf7,Ccnd1,0.22962995167518155
Id2,Hmox1,0.22961821281014727
Cebpa,Hsp90aa1,0.22959075708652318
Bcl11b,Cpq,0.2295756748077079
Nap1l1,Tst,0.2295566805985754
Ahr,Ehf,0.2295506370112567
Dnmt3a,Il6st,0.22954714793924583
Zbtb20,Lpl,0.22951993495223993
Atf3,Gm41307,0.22951894950205454
Klf4,Cenph,0.22950473706722896
Foxm1,Pi15,0.22949938719875906
Hspa5,C1qbp,0.22948882385323854
Ikzf3,H2-Ab1,0.2294577251400896
Msi2,Mcm5,0.22945430696469632
Nap1l1,Pdxk,0.22940847276350348
Nr1h3,Dcxr,0.22939617665503875
Dab2,Las1l,0.22935621245402296
Nme1,Tff2,0.22935613608025954
Atf5,Sulf2,0.229342010346203
Pou2f2,Ldlr,0.22931154056588082
Gadd45a,Gpr183,0.2293042313698556
Odc1,Pimreg,0.22929463468366668
Dnmt3a,Gm41307,0.2292878101869793
Nr4a1,Emp1,0.22926497667076096
Nap1l1,Mall,0.22926123390099618
Foxq1,Gm15848,0.22925100779362861
Nfix,Stxbp6,0.22922793819261678
Ets1,Avpi1,0.22922291015824064
Atf3,Dnajb1,0.2292216479044829
Zeb2,Cd200r4,0.22919251868273754
Nfib,Itih2,0.22918751320206962
Id2,Wfdc1,0.22916945344742726
Hmgn3,Sox2,0.22916422753240318
Pax5,Itm2c,0.2291555518768496
Mef2c,Dhrs3,0.2291426184751687
Hes1,mt-Nd1,0.2291155202081556
Id2,Vps13c,0.22910538948106246
Pou2f2,Atp1b1,0.22909754513479366
Klf4,Atp13a2,0.22908189685182828
Odc1,St6galnac4,0.22907011529397506
Sox4,Msi2,0.22904239541404076
Tagln2,Atp2a2,0.22903917008164276
Pou2f2,Tmem238,0.2290148341458268
Id2,Limch1,0.22900337693236889
Tcf4,Tnfrsf23,0.22899707726734092
Klf4,Pparg,0.22899062340252407
Nme1,Xlr4c,0.22898063696418394
Ets1,AI427809,0.22894450218866147
Nkx2-1,Prdx2,0.22893851795242182
Tagln2,Mad2l1bp,0.22892304017155374
Id1,Hspa1a,0.2288956769976272
Lmo2,Adamtsl5,0.22889030295242838
Bcl11b,Ifi27l2a,0.22888965068269526
Zeb2,Hmgn3,0.22887607486754888
Atf5,Tmem238,0.22885859877410686
Mecom,Rab3il1,0.22883834028836
H1fx,Ptgir,0.22883471987844622
Zeb2,Prkar2b,0.2288291020401173
Klf4,Mcm3,0.22879111549276204
Atf5,Bcam,0.22879058376537637
Tcf7,Pbx1,0.22878615291069995
Atf5,Ltbp4,0.22877578912249535
Egr1,Hspb8,0.228772523012043
Atf3,Vps13c,0.22871286921326645
Msi2,Dnmt1,0.2287049070542771
Jdp2,Col1a1,0.22868570841668717
Mef2c,Gimap4,0.2286707916705371
Zeb2,Dusp4,0.22866371575440364
Celf4,Hist1h2ae,0.22864490584934208
Hmgn3,Selenoh,0.2285988423138925
Egr2,Hist1h2ac,0.22857949381305237
Ar,Wwtr1,0.2285747739051256
Nme1,Pla2g1b,0.22857211916257775
Mef2c,Ccna2,0.22852362849982538
Nr1h3,Fdx1,0.22852333164490624
Nkx2-1,Retnla,0.2285179711691238
Id2,Lmo2,0.22851256506764944
Atf3,Lbp,0.22850507719364205
Nr1h3,Aspa,0.2284932017952497
Bcl11b,Edn1,0.22844745633554386
Gata6,Steap4,0.22844028314207315
Nap1l1,Serpinb6b,0.22842687487471458
Jdp2,P4ha2,0.2284267693855135
Hmgn3,Pi15,0.22841698998752694
Ezh2,Cdk1,0.22835961915390826
Mxd3,Kif23,0.2283269965081237
Klf4,Idi1,0.22832372072491802
Nme1,Akap12,0.2283133228658669
Tcf4,Fhl1,0.22829378602401804
Dab2,Kif4,0.22827658723563032
Nr1d1,Loxl2,0.22826324769365597
Odc1,Prtn3,0.2282521502977998
Lmo2,Ggt1,0.22824772630688045
Yod1,Plxdc1,0.2282433284330736
H2afz,Gm5483,0.22822658519303776
Ikzf3,Hbegf,0.2282090974865259
Fosb,Rdh10,0.2282047257254035
Klf4,Kif2c,0.2281764265675188
Las1l,Ebpl,0.2281747891435006
Maf,Aebp1,0.22815625021085062
Jdp2,Cks2,0.22813984682200852
Mef2c,Cst3,0.22811849364230835
Egr1,Dlg3,0.22810002761578288
Las1l,Bin1,0.2280973932696166
Tcf4,Serpinf1,0.22807863570545203
Fosb,Spag11b,0.22806351785237003
Irf8,Ifi205,0.22806305831132692
Fhl2,Nbl1,0.22804554631057997
Dnmt1,Serpinb2,0.2280428856826051
Bcl11b,Mpp6,0.2280333853115275
Odc1,Krt78,0.22802271303191618
Nme1,Rin2,0.22801929756694653
Egr2,Capn5,0.2280170411751014
Bcl11b,Gnptab,0.22801029570004486
Id2,Gpx3,0.227999615166079
Egr1,Ccl6,0.22799051217157534
Odc1,Skap1,0.22798780585085068
Egr1,Dock10,0.22797578874362967
Odc1,Il18bp,0.22797493850437597
Nme1,Gm8369,0.22797045901680654
Spats2,Tm4sf1,0.22791793016914003
Cebpa,Hebp2,0.22790571332049447
Atf5,Zbp1,0.22789824939775358
Msi2,Top2a,0.22785749771737304
Id2,Gmppb,0.22784803996668718
Maf,Hs3st1,0.2278241441867206
Fosb,Ms4a7,0.22782219131094703
Id2,Nrp1,0.22781955215917848
Las1l,Man2a2,0.22781080270405268
Pou2af1,Ldlr,0.22779799205380566
Id2,Cldn7,0.2277943953956019
Bhlhe41,Meg3,0.22777736966627174
Tagln2,Dysf,0.2277728239134374
Nfia,Cd302,0.22777271307895544
Dab2,Atp2a2,0.22777234870682106
Nr1h3,Parva,0.22773529002994083
Zbtb20,Iglc3,0.22770808457719127
Acaa1b,Scd2,0.22768884107219256
Irf8,Axl,0.2276752791167151
Dnmt1,Spc25,0.22765107232652648
Bhlhe41,Syne1,0.22764976921913932
Atf5,Gmpr,0.22763265640265623
Cebpa,Fcmr,0.2276178939591849
Bhlhe41,mt-Nd1,0.22760653025124428
Tcf7,Kcnq1ot1,0.22759918175396335
Hspa5,Igfbp7,0.22759833998138737
Ar,Clspn,0.22757359595187743
Zbtb20,Syne1,0.2275418307649896
Adarb1,Nrp1,0.22753741814630232
Gadd45a,Ska1,0.22753642708327879
Zeb2,Slc36a4,0.22753429961666635
Spats2,Sftpc,0.22749999345959546
Ezh2,Ddx60,0.22749512277122683
Id1,Plxna1,0.2274929080551314
H1fx,Ppic,0.2274743253165015
Atf5,Tmem106a,0.22746178694229666
Mef2c,Mad2l1bp,0.22745121462590065
Irf8,B930036N10Rik,0.22743470763819174
Ets1,Tex264,0.2274206275217785
Foxm1,Mical2,0.22741555956105314
Spats2,Ttyh2,0.22740774427657398
Tcf7,Gm5483,0.22740642391439306
Nfix,Csf2rb,0.22738062704842915
Atf5,Atp6v0d2,0.22736703494046448
Pou2f2,Plxdc1,0.22736640247821316
Pou2af1,Ndc80,0.2273570547283046
Foxq1,Gpx2,0.22734438798597473
Pou2f2,Dnajb1,0.22733349566084263
Nr1d1,Clip4,0.22733115997143155
H2afz,Cxcl3,0.22732238782762026
Dnmt3a,AU020206,0.2273193273399643
Tagln2,Ass1,0.2273124132646519
Lmo2,Hist1h1e,0.22730542823830452
Atf3,Ffar2,0.2272819936494932
Zbtb20,Eya2,0.22726997291442624
Tagln2,Fscn1,0.22726706416783246
Zeb2,Dab2,0.22723264147193672
Id1,Scn1b,0.2272290468766548
Acaa1b,Selenoh,0.22722571362859018
Anxa1,Pla2g2d,0.22722514400147423
Edn1,Id1,0.227224057329041
Atf3,Slc27a1,0.22721666214010772
Dab2,Slc25a4,0.22720336258723892
Nap1l1,Pdlim1,0.22720221374891453
Bhlhe41,Kif3a,0.2271851491758515
Ezh2,Pla2g1b,0.22717640241296738
Ebf1,Rtp4,0.2271256818166514
Odc1,Asf1b,0.22712162373080655
Nfia,Plxnd1,0.22710144322701936
Lef1,Clec10a,0.22708802166560949
Nr2f2,Axl,0.22708056579912064
Nr4a1,Igsf8,0.22707082106230886
Pou2f2,Atp6v1c1,0.22705858968716697
Nfib,Fam213a,0.22705165072747893
Bcl11b,Ldhb,0.2270466740914481
Celf4,Tbc1d9,0.2270293912556816
Gata6,Mical2,0.22702577793350254
Hes1,Bcl11b,0.22701299177143192
Lef1,Ly6d,0.2269783321573099
Pparg,Gstm1,0.22695090275578342
Pou2f2,Adap2,0.22693560222844492
Anxa1,Kitl,0.22692660976968593
Mef2c,Id1,0.22691458676790366
Sox4,Srd5a1,0.22690769640429226
Atf3,Ccr9,0.2269061319717968
Sox4,Plk2,0.22689091071432407
Dnmt3a,Lima1,0.22684501457222536
Egr1,Lig1,0.22682053387606976
Gata6,Tcaf1,0.22681773032710828
Tcf4,Xlr4c,0.2268085720900519
Ebf1,Ak1,0.22680539304734373
Bcl11b,Aspm,0.226799184366635
Dab2,Tgm2,0.22679689905976338
Jdp2,Acp5,0.22671148900246266
Hspa5,Rcn3,0.22668119189468444
Ets1,Neil3,0.22667379410158794
Lef1,Napsa,0.22663872063388843
Las1l,Kitl,0.2266386815406509
Fhl2,Palld,0.22663377016495784
Mef2c,Prdx1,0.22661196239581108
Id1,Ccnb2,0.22660319145307237
Ikzf3,Gm26522,0.22660090948398884
Sox4,Sftpd,0.22658503658363469
H2afz,Spns1,0.22653710385451983
Tcf4,Ripply3,0.2265261220004994
Tcf7l2,Lurap1l,0.22652445509358654
H2afz,Bank1,0.22649066469250956
Id1,Prr11,0.22648540852405602
Msi2,Sirpa,0.2264642655277129
Klf4,Ptgfrn,0.22645510880379968
Dtl,Galns,0.22644731790433473
H2afz,Mpp6,0.22642334091501037
Cebpa,Bcar3,0.22640655854002126
Celf4,Tpx2,0.22638479427207586
Fosb,Slco2a1,0.22637263255087509
Ebf1,Tmem119,0.22636737559459583
Nr4a1,Itgb5,0.22633961779914236
Nr4a1,Napsa,0.22632852474739273
Lmo2,Atad2,0.2263243561751738
Ebf1,Gadd45b,0.226321683408998
Lef1,Nrip1,0.2262112407647286
Tcf7l2,Orm1,0.22620473822552858
Dnmt3a,Thbd,0.22619491207263406
Irf7,Krt83,0.22615296057539994
Odc1,Hist1h4i,0.22613209218340208
H2afz,Ly6d,0.22612380865491893
Gata6,Dut,0.22612073512022215
H2afz,Camk1,0.22611838697786107
Elf5,Them5,0.22610820790493272
Nr4a2,Tmem80,0.2260921788928565
Pou2f2,Trbc1,0.22603588062328117
Zeb2,Nuf2,0.22601231612139308
Id2,Tceal8,0.22599597146341022
Ezh2,Ect2,0.2259783901951672
Nme1,H1f0,0.22594505231031037
Egr2,Rnase4,0.22590511402392616
Jdp2,Emp3,0.22588770628344434
Tcf7,Retnlg,0.22585339773999352
Nr4a1,Gas2l3,0.22584284834732898
Mecom,Flt1,0.22583507543711284
Dnmt3a,Kif20b,0.22583377762882836
Las1l,Lox,0.22583009407417956
Ahr,Rassf4,0.22581945144464488
Nme1,Cyb5r3,0.2258135968157133
Nfia,Jdp2,0.22581141839884494
Mafb,Ccl6,0.22580829457335372
Pax5,Ifit1,0.22579686289534054
Ar,Slco2a1,0.22577785921994042
Fosb,Cacna1a,0.2257701999528345
Nr1h3,Spns1,0.22576924901075662
Maf,Nkg7,0.22576883493180894
Id1,Gm5416,0.2257680430893121
Irf7,Krt80,0.22572156084483727
Ebf1,Cavin2,0.22571568757353
Maf,Tmem160,0.22569618195222133
Atf5,Sh3bgrl,0.22569449763961666
Las1l,Grasp,0.22568793009873778
Acaa1b,Smc4,0.22567063361158934
H2afz,Acaa1b,0.22566968874727728
Hivep3,Abhd12,0.225663667598679
Gadd45a,Ets1,0.22566194205675322
Irf8,Cd109,0.22565376693990258
Hspa5,Avpi1,0.22563839993568158
Klf4,Tubb2a,0.22562753909111186
Ahr,Tspan8,0.22562124942338915
Irf7,Scgb1a1,0.22561865169178813
Tcf4,Stxbp6,0.22561471901094654
Ikzf3,Cenpe,0.22561081321528323
Maf,Cd109,0.2256078224707082
Ikzf3,Mrps6,0.22558176420555748
Nap1l1,Aspa,0.22555471864909704
Dtl,Ly9,0.22555013865259815
Irf8,Cdk4,0.22551771910602772
Cebpa,Nr1h3,0.22550561704613903
Id2,Tnfrsf23,0.2255007618163315
Dnmt1,Stra6l,0.22548124211804385
Dbp,Ramp3,0.22544424722343182
Hivep3,Cyb5r3,0.22544380052289847
Foxm1,Gale,0.22543350158459843
Dnmt3a,Net1,0.22543175143657426
Msi2,Wfdc1,0.22539622138740834
Atf5,Adamts1,0.2253949062300889
Lmo2,Gm26522,0.22538824009635502
Tcf7l2,Hist1h1d,0.22538741405249635
Zeb2,Ptprcap,0.22537848023939366
Egr1,Egfr,0.22536193572804086
Dnmt3a,Kcne3,0.22534870345833113
Ahr,Igf1,0.22534470726213238
Egr1,Dpep1,0.2253429401488351
Egr1,Lamtor4,0.22533846601375204
Tagln2,Ska1,0.2253302992743101
Tcf7l2,Mcm5,0.2253237361947794
Atf3,Pxdc1,0.22531654210387592
Anxa1,Antxr1,0.22530939373350994
Nr1h3,Cdo1,0.22530875995682256
Ikzf3,Hspa9,0.22527715684128688
Jdp2,Ppif,0.22525653859107897
Pparg,Pla2g15,0.2252452216596972
Ahr,Pls3,0.22523966451582972
Mecom,Hk2,0.22521383728940644
Nme1,Gm20186,0.22521063846902326
Tcf7l2,Col1a1,0.22519658051743868
H2afz,Pparg,0.2251511843659022
Bcl11b,Cd180,0.2251489884109531
Nfia,Fam96a,0.22514835186029358
Ahr,Nrgn,0.2251448877408931
H2afz,Gpnmb,0.22512712685085257
Pax5,Ifitm3,0.22510597948483727
Adarb1,Nectin2,0.22508321236710188
Zeb2,Sox4,0.2250808164053641
Adarb1,Ccl6,0.2250737895055746
Bcl11b,Tnfrsf9,0.22503056780449548
Adarb1,Igfbp5,0.2250226217772721
Pou2f2,Cxcr6,0.22495598906828862
Nme1,Fam57a,0.22494738509740886
Atf3,Gclc,0.22489589869564955
Ebf1,Cryab,0.22487775135383203
Zeb2,Alas2,0.22487495885365202
Gadd45a,Ifi202b,0.2248461119840936
Mafb,Fmo1,0.22483997825775534
Mef2c,Nid1,0.22483920347823116
H2afz,Arhgap6,0.22482448780289127
Irf8,Glrx,0.22479012411903285
Lef1,Ebf1,0.22477603906464239
Mecom,Plbd2,0.22476434522812108
Mef2c,A330069E16Rik,0.22475807413227478
Odc1,Tgfbi,0.224740673322204
Nr4a1,Cdh1,0.22468901989195997
Celf4,Syne2,0.22468700461653923
H1fx,Hist1h3e,0.22468369468487942
Nfix,Ccnb2,0.22466891495807959
Irf8,Col6a3,0.22465947611675402
Nr4a1,Hspb8,0.22464795466302684
Nr4a1,Ctsf,0.22464309749564326
Foxm1,Nbl1,0.22463805843909093
Mecom,Nbl1,0.22463611344726458
Irf8,Rab3il1,0.22462899832273908
Nap1l1,Tcf7l2,0.22462539242124513
Dbp,Ces1d,0.22460560144942157
Anxa1,Tpm2,0.22457357847876225
Ebf1,Ch25h,0.22456138872222814
Ebf1,Thbd,0.22455871752176962
Dab2,Nav1,0.22454091731734532
Zbtb20,Gale,0.2245045207413276
Fosb,Gmpr,0.2244856188690111
Hes1,Mgst2,0.22447902914575119
Tcf7l2,Nectin2,0.22447024000887902
Ddit3,Smpdl3a,0.224443930492317
Klf4,Hsp90aa1,0.22441938109368006
Ezh2,Kif3a,0.22439291914586426
Fhl2,Ikzf2,0.22438930902365914
Ezh2,Klrd1,0.22436463837648868
Klf4,Shtn1,0.2243622265682879
Celf4,Incenp,0.22435674957245272
Id2,Celsr1,0.22435579044941414
H2afz,Ttyh2,0.22435232066656743
Gadd45a,Galns,0.2243297456888886
Nap1l1,Pcyox1,0.22431070550217028
Lmo2,Tnfrsf12a,0.22430847346737032
Las1l,Tgm3,0.22428333495236796
Nme1,Errfi1,0.22425062948176439
Ikzf3,Ybx3,0.22424371634593715
Maf,Rai14,0.22423183239441963
Id2,Cbfa2t3,0.22421449999396828
Tagln2,Plin2,0.22420818193231895
Odc1,Cenpm,0.2242032938548604
Nfix,Dpysl3,0.22419004490597483
H2afz,Atp6v0d2,0.22417090422757385
Pou2f2,Pkdcc,0.22415221720868986
Tfec,Plxnd1,0.22410594804491132
Gadd45a,Gaa,0.224088678228369
Elf5,Cxcl16,0.22408805934485665
Canx,Lbp,0.22407245514155638
Nr4a1,Gm1673,0.22405743393154337
Dab2,Pbx1,0.2240404249493433
Irf8,Wfdc18,0.22402314869508388
Pbx1,Sqstm1,0.22402081595882717
Zeb2,Mertk,0.22401672905475933
Msi2,Avpi1,0.22401125959602036
Adarb1,Spink2,0.22401004274567637
Zbtb20,Hmgn1,0.22397775454580326
Foxq1,Mphosph6,0.22395296881422455
Sox4,Pcolce,0.22393901898160504
Gadd45a,Ebpl,0.22392096730061775
Dnmt1,Hs3st1,0.22391931701950404
Nme1,Parm1,0.22391356503986184
Ikzf3,Fgd4,0.2239011695052398
Egr2,Lepr,0.22387827607227775
Hspa5,Mical2,0.22387158828455306
Cebpa,Tceal9,0.22385766456042103
Sox4,Mgp,0.22385436864201808
Nfix,Csf2ra,0.22382601466173296
Tcf4,Ddx60,0.22376848803459393
Anxa1,Acaa1b,0.22366672308152596
Anxa1,Muc5b,0.2236597437052124
Tfec,Prdx2,0.22364792888460497
Mef2c,Rhoj,0.2236301850696577
Pou2f2,Marco,0.2236188798089264
Tfec,Atad2,0.22359688614910386
Nap1l1,Tfrc,0.2235911714224229
Tagln2,Egfr,0.2235884163335474
Odc1,9530077C05Rik,0.22358115189671623
Nme1,Ctsd,0.22356802429865438
Nr1h3,Pdk4,0.22355204173930315
Nr2f2,Rab3il1,0.223541343722484
Adarb1,Hspd1,0.2235211216264903
Irf8,Xlr4c,0.22350800600592036
Adarb1,Nr4a1,0.22347564301556366
Lef1,Ctla2a,0.22347519619913184
Bhlhe41,Sgk1,0.22346440401705456
Bhlhe41,C1qc,0.223458943431719
Nap1l1,Loxl2,0.22345725051287219
H1fx,Brip1,0.22345502372058998
Lef1,Tmem160,0.22345320087289852
Klf4,Bcam,0.2234502808120314
Tcf7,Irf8,0.22343095537382152
Fhl2,AC160336.1,0.22341559010796666
H2afz,Ighm,0.22339689401880766
Nr1h3,Nectin2,0.2233869070829637
Dnmt3a,Hspb8,0.2233711982019035
Cebpa,Csrp2,0.2233656365161393
Klf4,Cxcl10,0.22333929942761113
Sox4,Fstl1,0.22333883493301657
Egr2,Sema3e,0.2233159015903591
Irf7,Stxbp6,0.22331222801362885
Pax5,Hpgds,0.2232929007163408
Spats2,AI427809,0.2232647507007158
Sox4,Maged1,0.22326063371665933
Ikzf3,Elf5,0.22323352944732833
Tfec,Ccl7,0.2232242288851386
Sox4,Igfbp5,0.22321290552140757
Hspa5,Cyp2b10,0.22320315832266577
Dtl,Ccr9,0.22318783098429884
Dnmt1,Htra1,0.22318305842505376
Egr1,Igf1,0.22317779869043713
Lmo2,Hmgcs1,0.22315590852586026
Egr1,C2,0.22314462711132305
Hspa5,Racgap1,0.22313568345017498
Egr1,Nenf,0.22311582675011302
Hspa5,Cdc42ep3,0.2230992594732175
Bhlhe41,Ly6c2,0.22306810692155848
H2afz,Creg1,0.22304314093688288
Tcf7l2,Cdca2,0.22300236662879006
Atf3,Ddx60,0.22297276850080702
Ikzf2,AC149090.1,0.2229655645065901
Lmo2,Daglb,0.2229515811987133
Ahr,Ly6k,0.2229457904977142
Dab2,Hmgn1,0.22293145682487572
Mafb,Vcam1,0.22288750295494053
Pou2f2,Ndnf,0.22286791026824454
Hmgn3,Vcam1,0.2228478333462851
H1fx,Stmn1,0.2228349049546382
Nr2f2,Ifit2,0.22282307072659513
Las1l,BC030870,0.22282208804405312
Yod1,Siva1,0.22275610067730126
Ebf1,Prkar2b,0.2227535654474936
Lef1,Plk2,0.22275240787434017
