TF,target,importance
Arg1,Psen2,0.14936684806632086
Elf5,Hacd4,0.1493623447272595
Odc1,Anxa4,0.14936230125517297
Nr1h3,Prune2,0.1493330500817209
Arg1,Sema3c,0.14932978975432287
Ikzf2,Il18bp,0.14928717241764594
Id1,Rnase4,0.14927957740188996
Las1l,Serpine1,0.14925609897412548
Ets1,Btbd3,0.14925339381590935
Klf4,Lat,0.14924352054539813
Nme1,Vcan,0.14924055927281796
Hes1,Fscn2,0.1492234877363594
Dnmt3a,Plpp1,0.14921993677317855
Atf3,Tmem176a,0.14921206678618013
Yod1,Nr4a1,0.14920487042378117
Lmo2,Atp6v1c1,0.14919122787941083
Nap1l1,Ifit1bl1,0.14918533218919042
Tagln2,Mmp15,0.1491842638973376
Zbtb20,Trdc,0.1491791705636141
Nfix,Ccnb2,0.14916966765274653
Las1l,Ch25h,0.14914459380534822
Ddit3,Tceal9,0.14913644075380902
Ehf,Fam20c,0.1491310829641474
Gadd45a,Aqp5,0.14911217239501126
Nfia,Pdlim4,0.1491035428695312
Bhlhe41,Wfdc17,0.1491007339063991
Ikzf2,Prune2,0.14908294103857647
Zeb2,Vtcn1,0.1490724124951584
Celf4,Rai14,0.14906504715698365
Nfia,Celf4,0.1490631363302626
Arg1,Cd72,0.1490610393349656
Hivep3,Ncoa4,0.1490271436367597
Bhlhe41,Tmem158,0.1490261860396091
Canx,Fabp3,0.14901109180250294
Id2,Phf11d,0.1490086409584319
Maf,Cd48,0.14900688357171687
Ets1,Ahr,0.1490047466914596
Nme1,Fbxo5,0.14899789727664373
Tfec,Mllt3,0.14899433946593496
Nap1l1,Flnb,0.14898940917445694
Egr2,Mrc1,0.14895029525456918
Irx3,Osbpl3,0.14894484032392813
Odc1,Chit1,0.14891489697780308
Yod1,Ly6c2,0.14881021329453994
H2afz,Vegfb,0.1487975281336518
Nap1l1,Bex3,0.14879099785854735
Ets1,Lurap1l,0.1487773211274592
Tagln2,Kcne3,0.14877234262020592
Nfia,Cd180,0.14876267665784565
Jdp2,AU021092,0.14874563748272693
Canx,Mlana,0.14874337140736113
Hmgn3,Rasgrp3,0.1487268996937833
Zeb2,Tjp1,0.148708464381042
Nr1d1,Ltbp3,0.1486944945804475
Ddit3,Itgb7,0.14869017531345147
Fhl2,Lama5,0.14868069299809133
Mecom,Tpm2,0.1486572520826382
Zbtb20,Icos,0.14864951205673785
Pparg,Rab7b,0.14863309475782713
Maf,Hba-a2,0.14861574220498816
Nfix,Dbn1,0.14860624818532647
Mef2c,B3gnt7,0.14858824365761775
Nap1l1,Rdh10,0.1485817384216269
Dnmt3a,Wfdc18,0.1485798531810032
Arg1,Tmem86a,0.14857785276124075
Nfib,Hsd17b2,0.14856699102861168
Arg1,Celsr1,0.148561406129213
Odc1,Trbc1,0.14855330244484802
Nap1l1,Gdf15,0.1485472230662949
Hivep3,Myzap,0.14853738323623633
Klf4,Epcam,0.14852163442078234
Nkx2-1,Ctsb,0.14850902999274251
Dbp,Hspb8,0.14849773989733875
Acaa1b,Tcf7l2,0.14847373239954725
Msi2,Hebp2,0.14846973543841363
Id1,Cbx5,0.14846942402384422
Las1l,Cd109,0.14846453619882513
Tcf4,Tmem119,0.14844770272280003
Hivep3,Ltc4s,0.14844038664876494
Nap1l1,Gimap6,0.14842085921175333
Nfib,Sult2b1,0.1484040529350967
Odc1,Naglu,0.14838140654727447
Cebpa,Ephx1,0.14837589312794797
Nfib,Angptl4,0.14836757301792275
Tfec,Prdx1,0.1483666687546495
Ddit3,Cldn3,0.14836072616712298
Ckmt1,Slc4a4,0.1483590993683191
Hspa5,Msi2,0.14833892932510043
Nap1l1,Ly6i,0.14829333478404386
Id2,Mmp15,0.1482877130401555
Ebf1,Cd3e,0.148286620777537
Ar,Xlr4a,0.1482719075595695
Fhl2,Adamts2,0.14826473141121216
Hmgn3,Cfh,0.14826034937904692
Tagln2,Gm1673,0.1482600660358384
Sox2,Dpysl3,0.14825652047453095
Ezh2,Htr2c,0.14822704764538921
Cebpa,Bub1b,0.14821018701389813
Ckmt1,Lgalsl,0.14820625261963302
Tagln2,Serpinb2,0.1481881084585387
Fhl2,Tsc22d1,0.14817891989911375
Irf7,Bmp4,0.1481712192527598
Ets1,Klk8,0.14816427713616903
Hspa5,Arhgap31,0.14815818718699775
Tagln2,Gm41307,0.14813224243656067
Maf,Lamtor4,0.14812902741596304
Tcf4,Gng11,0.1481154213330774
Gata6,Rras,0.14809009937131154
Cebpa,Eprs,0.14806310672805828
Odc1,Cdca3,0.1480558742934491
Egr2,Ly75,0.14804776671661551
Bhlhe41,Ndnf,0.14803621230232958
Tcf7l2,Tmem37,0.14802448476784147
Fhl2,Hist4h4,0.14801744995363966
Ikzf2,Il2rb,0.148011258941677
Mafb,Npnt,0.14801056418554853
Ar,Sema3e,0.14798613675570776
Gadd45a,Shroom3,0.1479338025993762
Ezh2,Gale,0.1479104845072947
Nr1h3,Tcaf1,0.14790892844632653
Ebf1,Esm1,0.14790694392972523
Nfia,Scd1,0.14790396848792564
Ddit3,Prss23,0.1479018432849757
Sox2,Cd2,0.1478847971491899
Id1,Pkib,0.147878637226171
Nkx2-1,Atp2a2,0.1478763355453822
Foxq1,Tmem176a,0.14787460391005536
Atf3,Tpx2,0.1478672298167305
Yod1,C4b,0.14786135436798006
Anxa1,Stfa2l1,0.14785484379882374
Nme1,Sdc1,0.14785057854236403
Las1l,Ccna2,0.14784807374445122
Las1l,Lair1,0.14784442281593332
Klf4,F10,0.1478360993560304
Dnmt3a,Ahr,0.14783195056779522
Nfib,Slc7a11,0.14782979280710237
Ddit3,Hivep3,0.1477816633359247
Ahr,Gja1,0.14775578747116003
Anxa1,Gm3336,0.14775225190899857
Nfix,Cit,0.14775165713301416
Las1l,Lamb2,0.14774505184939674
Atf5,Kif3a,0.147714973726713
Celf4,Pkp2,0.14771296590299085
Pbx1,Ddit4,0.14769909583959756
Mafb,Lpin1,0.14768623308737772
Nkx2-1,Phgdh,0.14767905531500208
Dnmt3a,Ccl3,0.14767357420015195
Lmo2,Cldn1,0.14765117260964314
Sox4,Cxcl14,0.14764970679898784
Tagln2,Marco,0.14763543205745713
Klf4,Stab1,0.14758359529567033
Tfec,Rasa4,0.1475835182061129
Anxa1,Npc1,0.1475829808907681
Cebpa,Cited4,0.14756677251573358
Nap1l1,Hmgn3,0.14756242093450359
Id2,Tfpi,0.14755341123827634
Mecom,Ms4a6b,0.1475519633437034
Gadd45a,Fam213a,0.14754542749334337
Pou2f2,Agap1,0.1475395565018121
Egr2,Fabp7,0.1475326405727783
Gadd45a,Dusp4,0.14751995560001077
Maf,Eps8,0.14751182908232693
Egr2,Rgs1,0.14750698541258891
Id2,Lap3,0.1474946756023916
Id1,Apol9a,0.14748256518534134
Arg1,Cxcl1,0.1474818955168225
Nfib,Cd79b,0.14748153190104393
Nfix,Slc16a9,0.14747673516431326
Ehf,Mpp6,0.14747347968112262
Ckmt1,Serpinb9,0.14743675974268272
Nr1h3,Ncoa4,0.14742059294942192
Id2,Angptl4,0.14741290440001706
Fhl2,Wfdc2,0.14739859023426732
Nfia,Far1,0.1473970867360673
Klf4,Bub1b,0.14738588268112057
Yod1,Areg,0.14738370270339196
Ikzf2,Neil3,0.14735204443330924
Mef2c,Plbd2,0.14733749123289555
Hspa5,Lman1,0.14732163432756407
Dnmt3a,Cxcr1,0.14731117654981946
Yod1,Ada,0.14730174264137255
Pax5,Mcm7,0.14730134224202113
Mxd3,Cd109,0.14729878401126117
Ets1,Smc4,0.1472976671172167
Odc1,Spata7,0.14729156402431803
H2afz,Cxcr1,0.14728935143691613
Nap1l1,Gpr65,0.14728593621019648
Sox2,Tns1,0.14726792679185327
Mef2c,Tnfrsf23,0.14726211072883902
Klf4,Ncapd2,0.14724557231209065
Jdp2,Asah1,0.1472378245299311
Ehf,Hsp90b1,0.1472087133215052
Atf3,Nr2f2,0.14720515689859634
Fhl2,Bcam,0.14719852307451126
Odc1,Dab2,0.14716844949400973
H1fx,Tacc3,0.14716071201502492
Anxa1,Ezh2,0.1471603799231973
Hes1,Timp3,0.14714236090102478
Dnmt3a,Gimap7,0.1471370000528604
Klf4,Plbd2,0.14713646562039942
Nap1l1,Procr,0.1471165371185779
Mef2c,Clic4,0.14710718970877382
Fosb,Cenpe,0.1470960461099558
Pou2af1,Phf11b,0.14707752396640392
Odc1,Phf11d,0.14706650659383236
Jdp2,Mfsd12,0.1470661926632139
Maf,Wfdc1,0.14706273229491615
Pbx1,Pclaf,0.14704838001802864
Hspa5,Slco2b1,0.14704621310300542
Klf4,Napsa,0.14704571069018468
Arg1,Ephx1,0.14703377280415014
Ddit3,Plat,0.14703173869075556
Gadd45a,Cd200r4,0.14702421266954205
Atf3,Sema3e,0.14699828912997032
Klf4,G0s2,0.14699600596105725
Edn1,Urah,0.14699568962610132
Gata6,Dlc1,0.14698015144501225
Tfec,Slfn9,0.14695565784773973
Hspa5,Gpm6b,0.14694751407771225
Nme1,Cyp51,0.14693275165775915
Nap1l1,Hspa5,0.14692850755003994
Irx3,Olfm1,0.14692173482333487
Hivep3,Trf,0.1469213340710181
Bhlhe41,Chka,0.14692104361732072
Cebpa,Slco2b1,0.1469158013771881
Nfib,Errfi1,0.14691055675323345
Canx,AC168977.1,0.14685026031425932
Mef2c,Slco2a1,0.14684579843828155
Pou2f2,Ifitm3,0.14682821888248637
Dnmt3a,Vsig10l,0.1467506782103665
Ikzf2,Ifi47,0.14674275314079988
Dnmt1,Bcl2,0.14672892785265468
Nap1l1,Ifitm3,0.14672637298426197
Tagln2,Gbp5,0.14670978193622908
Odc1,Tmem238,0.14667436224494942
Nr2f2,Thbs1,0.14667194848473009
Zeb2,Elf5,0.1466685521683168
Arg1,Tcf4,0.14666693246992665
Foxq1,Tceal9,0.14666288946550088
Fosb,Siglecg,0.1466591826380147
Hspa5,Plac8,0.14665705889022462
Hivep3,Spats2,0.1466563034277513
Yod1,Dhfr,0.14665433555602445
Canx,Fxyd3,0.1466374551482013
Atf5,Ramp1,0.1465971246492098
Hspa5,Aqp5,0.14658880475010055
Hes1,Smpd3,0.14657349989745
H2afz,Qdpr,0.14657025797004822
Zeb2,Pls3,0.146563624662753
Odc1,Gadd45b,0.14654733276776163
Pparg,Il3ra,0.14654645685868106
Pbx1,Rasa4,0.14653167086756422
Tcf4,Sh3pxd2b,0.14651252521668867
Maf,Ftl1-ps1,0.14648724138960784
Odc1,Fam213b,0.14646560699054817
Atf3,Lair1,0.14645873409461216
Ckmt1,Selenoh,0.14645277378875032
Adarb1,Cd22,0.14644947508999556
Nme1,Gjb2,0.14644646026337557
Ezh2,Aspa,0.14644537107672842
Ar,Ikzf2,0.14642943878960163
Hes1,Atf5,0.1464289607562308
Ikzf2,Arhgap6,0.14641118915812112
Adarb1,Ctsk,0.14639602320913994
Spats2,St6galnac4,0.14637860393213634
Irf8,Klrb1c,0.14637539941462818
Nap1l1,Fam198b,0.14637123232494811
Jdp2,Tifab,0.1463649048074655
Hmgn3,Prss22,0.14635160374156264
Bhlhe41,Mis18bp1,0.14633232839928034
Celf4,Lamb1,0.1463143379079634
Ehf,Gas6,0.14630644893632233
Irf8,Slco2a1,0.14630321283432432
Ar,Kcnn4,0.14629614677841915
Pbx1,Nfix,0.14625928591561552
Edn1,Ccng1,0.14625497797803602
Dab2,Slc1a3,0.14624780676912624
Zeb2,Ces1d,0.14624401817447755
Atf5,Ldhb,0.14624212943170775
Egr2,Lat2,0.14622186635396484
Gata6,Mlana,0.1462184692639931
Canx,A330069E16Rik,0.14620122833162322
Nap1l1,Tmem176a,0.14618188473394664
Las1l,Serpinb6a,0.14617912638106942
Atf5,Hmgcs1,0.14616854938073473
Sox2,B930036N10Rik,0.14616708146024224
Tcf7l2,Ifi44,0.14614586027814325
Zeb2,Cdkn3,0.14614541452706872
H2afz,AI427809,0.14613529063999134
Elf5,Ciita,0.1461340551551502
Irf7,Pld3,0.1461331193974051
Klf4,Arg1,0.14613267867218835
Mef2c,Il1f9,0.14613099222647158
Odc1,Srd5a1,0.14611950945645824
Egr1,Prdx2,0.14611577327981565
Foxq1,Dlg3,0.1461153384332531
Edn1,Mcm5,0.14610912006466018
Tfec,Atp5g1,0.14606912747528564
Ar,Maged1,0.14605467658066798
Pbx1,H2afz,0.14604358320917712
Dnmt1,Stab1,0.14603900411953138
Tfec,Ly9,0.14603068711112951
Atf3,Plxdc1,0.14601756613076622
Atf5,Mki67,0.14601170587935652
Hes1,Fat1,0.14600535827134303
Nfia,Usp18,0.145999634935818
Mecom,Crip2,0.1459955099976683
Ahr,Abi3bp,0.14598253293618496
Lmo2,Clu,0.14594627641400612
Mycl,Ccng1,0.14593456148027634
Klf4,Cit,0.14592815827238978
Gadd45a,Rpl3,0.14592747562190045
Dnmt1,Cxcl15,0.1459233336139471
Nfib,Ifit3,0.1459125143215171
Pou2f2,Tfec,0.1459118594718997
Dnmt1,Prdx4,0.14589383988724386
Mafb,Serpinh1,0.14587951146540717
Sox2,Apoc1,0.14586664059755336
Id1,Htr2c,0.14584687091407061
Ehf,Tnfrsf23,0.14584052042813175
Hspa5,Hes1,0.14582672826660498
Nr1h3,Bcl2a1a,0.1458090352055479
Klf4,Plekho1,0.1457979386584847
Canx,Colec12,0.14579351562433301
Nr2f2,Fermt2,0.1457403792086277
Pou2f2,Spdl1,0.14572876190025805
Atf5,Kcne3,0.14571863099300147
H2afz,Dlg3,0.14571077241772445
Pbx1,Birc5,0.14569311147282085
Dnmt3a,Cd72,0.14568030410718055
Nme1,Tcaf1,0.14567863329884576
Ehf,Hbb-bs,0.1456660724795405
Irf7,Shroom3,0.1456655111968205
Tagln2,Kctd14,0.14566048981887222
Dnmt1,Hip1,0.14565328380699913
Yod1,Plxna4,0.14565198312874728
Odc1,Lcn2,0.14564367907079082
Ahr,AC160336.1,0.14564217407333482
Tcf4,Arfgef3,0.14563376130532577
Id1,Tfec,0.1456289222735931
Mecom,Tjp1,0.1456208853634379
Ehf,Fam110a,0.14560391746275445
Ckmt1,Creg1,0.1455905520838639
Ahr,Cks1b,0.14558762392389338
Nr2f2,Anxa1,0.14557941082465214
Dab2,Mgll,0.14556778464854403
Ezh2,H2-DMb1,0.14553786545896372
Ezh2,Cldn1,0.14553167438408196
Arg1,Gm20186,0.14553157354801904
Hspa5,Sftpc,0.14552697846589477
Nap1l1,Dbp,0.14552440099621822
Nr2f2,Tnip3,0.1455234685031273
Lmo2,Lpin1,0.14551481906155408
Nfix,Plin2,0.14551444743008968
Hspa5,Pparg,0.14551130358357728
Ikzf3,Ifit3b,0.1455104141163758
Klf4,Cpt1a,0.14550805849600318
Nr4a2,Scn1b,0.14550434762958625
Odc1,Pcolce,0.1454061728014443
Canx,Cyp2b10,0.14540548655859697
Yod1,Cbr2,0.1453975793117477
Dnmt1,Tifab,0.14538498339137682
H2afz,Fam198b,0.14538328016827928
Mafb,Fam96a,0.1453498502226115
Mecom,Adm,0.14533459730418502
Cebpa,St6galnac4,0.14532891206845147
Hmgn3,Ckap2l,0.14531095324441903
H2afz,Ftl1-ps1,0.1452932393750267
Mafb,Camp,0.14527602297096306
Nfia,Gimap3,0.14525439871873422
Ckmt1,Cyb5r3,0.14525197288358746
H2afz,Ndufa4,0.14522498582836435
Id2,Cd200r4,0.14520944223502813
Odc1,AI427809,0.14520047647667855
Zbtb20,Serpinb9,0.14519325701891586
Sox2,Hmgcs1,0.1451853519059806
Jdp2,Pcsk6,0.14518322030562453
Gadd45a,Cspg4,0.14517979275570406
Canx,Itga2,0.14517573146081514
Dtl,Col6a3,0.14517368329959635
H1fx,Nectin2,0.14516908087321903
Arg1,Clec10a,0.14515744617591805
Nr2f2,Tmem176b,0.14515337227841996
Nkx2-1,Map1b,0.14515169818955725
Nfib,Arhgap31,0.14513829603546508
Bhlhe41,Dmkn,0.14513209791101483
Pou2f2,Gpc1,0.14513128481231938
H2afz,Cdo1,0.14512508385698744
H2afz,Ifitm6,0.14510598381297332
Mef2c,Mical2,0.14510315415562655
Nr2f2,Fmo2,0.14509493910573598
Irx3,Hist1h3d,0.1450943656425371
Id1,Atp1a1,0.14509172315894692
Canx,B4galt6,0.14506081129099394
Foxq1,Msln,0.1450546846785285
Ehf,Qdpr,0.14503953770011105
Ahr,Rab3il1,0.14501877277960498
Sox2,Clip4,0.1450064992826954
Zbtb20,Odc1,0.14499396196755857
Atf5,Hist1h2ac,0.144990205248051
Hivep3,Speg,0.14498469570259076
Mecom,Cyp1b1,0.14497728634138304
Hmgn3,Sqle,0.1449675399534737
Yod1,Tcirg1,0.14493705268649465
Dtl,Hist1h3d,0.14493485714493992
Sox2,Ifi203,0.14491194077930467
Foxq1,Cyp2b10,0.1449043759076239
Adarb1,H2-Eb1,0.14490369333122496
Jdp2,Trbc2,0.14487719818176542
Atf5,Gale,0.14487465831340954
Irf7,Tmem80,0.14487200132830752
Hivep3,Ak1,0.14486935397458622
Las1l,Pla2g1b,0.14486022940959242
Nap1l1,Gmpr,0.14485524028094734
Atf5,Tnfsf12,0.14485440312419384
Edn1,Gm5416,0.1448439400119321
Egr1,Dbp,0.1448387245797695
Hspa5,Alox12,0.14483271570193396
Anxa1,Ch25h,0.14480775463086348
Ddit3,Myzap,0.14480478272094163
Las1l,Grasp,0.14478568657611215
Las1l,Nbl1,0.14477736898445376
Nfib,Perp,0.1447739766312364
Odc1,Mcub,0.14472926790008264
Hes1,Klhdc8a,0.14469754965027196
Dab2,Crlf1,0.14469669193714205
Tcf4,Fam96a,0.14469321797530416
Hspa5,Trac,0.1446877936208881
Dbp,Trim10,0.14467685889450382
Mafb,Pros1,0.1446727852556036
Maf,Ifrd1,0.14467237228845248
Las1l,Gas2l3,0.14467119541368315
Egr1,Smpdl3b,0.14466765010128893
Klf4,Ltbp3,0.14463166052522744
Pou2f2,Psen2,0.14462886268174413
Pou2f2,Plxdc2,0.1446233263876666
Arg1,Slc9a4,0.14461710450671933
Id2,Mmp19,0.14461062977733255
Hspa5,2010111I01Rik,0.14459342119701862
Gata6,Snhg18,0.1445787668765698
Hspa5,Pla2g16,0.1445586061177745
Adarb1,Fam46a,0.14455559185316158
Ezh2,Pla2g16,0.14455305290239118
Tcf4,Mmp14,0.14452909311021883
Mecom,Spdl1,0.1444923893245116
Id1,Cxcl9,0.14448066204773138
Cebpa,Mcm3,0.1444789417037727
Zeb2,Retnlg,0.14443675544166001
Ets1,Stxbp6,0.14443434252553547
Dnmt3a,Krt23,0.14442317127108
Fhl2,Gimap3,0.14441545318959412
Hmgn3,A330069E16Rik,0.14441213175344733
Zeb2,Marco,0.14441153699933074
Ezh2,Fam20a,0.1444106714974176
Ahr,Aox3,0.1443854284664954
Hspa5,Csf2rb,0.1443781903948194
Arg1,Vat1,0.14437741439923593
Nfix,Sgo2a,0.14437601941355452
Acaa1b,Tcf4,0.14436968846188739
Ahr,Slc36a2,0.14436770004772514
Acaa1b,Tlr7,0.14436519811369403
Msi2,Cks1b,0.14435541922713152
Pbx1,Aurkb,0.1443462353105407
Spats2,Fabp1,0.14431908057338336
Egr2,B3gnt7,0.14431477617968005
Tcf4,Tchh,0.14430979395148447
Id2,Acp2,0.14430539333097236
Zeb2,Ada,0.14430038660723998
Tagln2,Dusp14,0.14427958175542832
Dab2,Fam57a,0.14426365856211434
Nr2f2,Tyms,0.14422973591584884
Pou2f2,Ppif,0.14422664024717477
Canx,Krt23,0.14422537742302538
Zbtb20,Lmna,0.14422196110231597
Cebpa,Krt83,0.14421773647436356
Mecom,Padi1,0.14420468170552103
Nfix,Flrt2,0.14419999339098713
Hes1,Prc1,0.14419859955876416
Mecom,Rgcc,0.14419743536903806
Ikzf2,Klrk1,0.14418402390447552
Id1,Rras,0.1441837158869302
Nap1l1,Cks2,0.1441834496301912
Egr1,Bcl2,0.14418114141126254
Celf4,Ccdc68,0.1441719241315762
Pbx1,Ar,0.1441575674897962
Ahr,Ptgs1,0.14413950924184754
H2afz,St6galnac4,0.14413338240640583
Ehf,Cldn10,0.14412921030730227
Nfib,Faim2,0.1441240184591388
Arg1,Tmem238,0.14411931649541965
H1fx,Lgalsl,0.14411321115428924
Egr2,Gaa,0.14410016620524993
Acaa1b,Slc25a4,0.14409477019006764
Atf3,Klk8,0.14407466345733116
Hivep3,Vps13c,0.14407411086166888
Nr4a2,Parm1,0.14407217863181473
H2afz,Gpr65,0.1440616039236201
Msi2,Ehf,0.14405366656277718
Hivep3,Atp1a1,0.14403785862967408
Nfib,Ramp2,0.14401735054245063
Hspa5,Eprs,0.14400477268310372
Ikzf2,Igfbp5,0.14396141637761406
Canx,Xlr4c,0.14395732331718517
Irf7,Dpysl3,0.14395039662478368
Hspa5,Adcy3,0.14394722578724473
Elf5,Pi16,0.14394626378181227
Ikzf3,Evl,0.14394054761463038
Atf5,Fabp7,0.14393218039219863
Gadd45a,Cxcl5,0.14393210874613857
Odc1,Sms,0.14392009797048969
Tcf4,Cd300e,0.14388424633635255
Cebpa,Calml3,0.14387077295865977
Atf5,Bcl2a1d,0.14387013861731232
Ikzf3,Ly86,0.14386291590364397
Dbp,Hspb1,0.14385513229446095
Irf7,Kif1a,0.14385305553611452
Irf7,Gpr171,0.1438500546834693
Yod1,Rhoc,0.1438399516487285
Hspa5,9530059O14Rik,0.1438350329022162
Irf7,Il33,0.14380359909417154
Odc1,Aldh1a3,0.14380357201300595
Pparg,Lpl,0.14379790841969636
Jdp2,Vat1,0.14378955177210637
Anxa1,Ikzf2,0.14377643451468086
Hspa5,Kcnk2,0.14376724905556337
Anxa1,Ucp2,0.1437634258720467
Gadd45a,Saa3,0.14374559520492225
Anxa1,Trbc1,0.1437384037276231
Bhlhe41,Dusp14,0.14372855524615938
Nr4a2,Ccdc68,0.14372447168681915
Nr4a1,Cidec,0.14372363307903507
Dnmt3a,S100a4,0.14371349842904366
Anxa1,Mrc1,0.1437119360378415
Gadd45a,Tnfrsf23,0.14369903631018432
Dnmt3a,Lat,0.14369517068750898
Ddit3,Ptprcap,0.14368585393989683
Hivep3,Bcar3,0.14367959038126832
Gadd45a,Kif3a,0.14367906970605376
Ets1,Plcxd2,0.14366865844535046
Cebpa,H1f0,0.14364239532914422
Irf8,Col4a2,0.14361711284468828
Bhlhe41,Chac1,0.14360771798283112
Sox2,Oit1,0.14360409876392782
Ezh2,Myo1b,0.14359629121568332
Tcf4,Dusp14,0.1435897071415275
Irf8,Ar,0.14357507823537688
Nap1l1,Kif3a,0.143567178186581
Bcl11b,Tnip3,0.14356030626628294
Acaa1b,Ptgs1,0.1435575902507775
Nr1h3,Ms4a4c,0.1435359405327572
Fosb,Rbpms,0.14353132951622294
Nr4a2,Alox12,0.14352629667579278
Pou2f2,Tex264,0.14352118781081008
Jdp2,Sept11,0.14352099994712486
Ddit3,Hspa1b,0.1434679741579447
Anxa1,Sgk1,0.14345384136707762
Nr1d1,Dtymk,0.14342640459207506
Tagln2,Gm26870,0.14341218732699212
Spats2,Kif23,0.14340619853756803
Lef1,Wls,0.1434028288548398
Sox4,Dusp10,0.14339587080712896
Tcf7l2,Acod1,0.14339492026652045
Acaa1b,Sgk1,0.14339131686805773
Irf7,Gimap1,0.14336542455660256
Ddit3,Rtp4,0.14335717665454828
Spats2,Ramp2,0.14335328782374546
Atf3,Ms4a6c,0.14334751517713018
Anxa1,Abcc5,0.14333932913916098
Canx,Ikzf2,0.1433358698175228
Nkx2-1,Manf,0.14332478158341627
Atf3,Cavin2,0.14327263404569993
Anxa1,Crlf1,0.14327258052576777
Gata6,Tyms,0.1432690014175969
Arg1,Vwa5a,0.14326402860897058
Nr1d1,Atp1b1,0.14326104476413273
Odc1,Ccr5,0.14323948085908977
Msi2,Fbxo5,0.14323642849283125
Irf7,Ociad2,0.14322926935951397
Klf4,Marco,0.14322618497801012
Arg1,Cyb5r3,0.14321377725628628
Tfec,Ranbp1,0.14321170603881136
Ahr,Lhfp,0.143182274368576
Ikzf2,Sms,0.14316896278956465
Id2,Steap4,0.14316693408516068
Ehf,AU021092,0.14314488198578676
Dbp,Retnla,0.14310801906171838
Nfix,Gyg,0.1430986931462272
Nr4a1,Spdl1,0.14309651363409887
Spats2,Cdk4,0.14307858961922643
H2afz,Slc6a8,0.1430782475576425
Nfia,Lama5,0.14305827398056328
Anxa1,Phldb2,0.143035283206942
Hivep3,Apoe,0.14303366208913512
H2afz,Paics,0.1430271845793766
Arg1,S1pr1,0.1429953053021326
Zeb2,Knstrn,0.14299322297908115
Anxa1,Ak1,0.142958607276132
Zeb2,2010111I01Rik,0.14295505477160486
Zbtb20,Rgl1,0.14295163849047968
Klf4,Gm1673,0.14292176453379785
Adarb1,Naglu,0.14290183423114436
Dbp,Gadd45g,0.1429004006219204
Anxa1,Cdkn3,0.14289820283722804
Ddit3,Lhfpl2,0.14288786731656442
Nme1,Pbx1,0.14288733584537763
Zbtb20,Gclc,0.14288112147935314
Hspa5,Zeb2,0.14287621695720493
Tagln2,Ddr2,0.1428701730019877
Sox2,Ifit1bl2,0.14286316719334177
Atf3,Fcmr,0.1428518976920879
Tfec,Tyms,0.14283609134382796
Atf5,Ifrd1,0.1428276437252723
Maf,Ctsc,0.14281647595049834
Nfia,Ripply3,0.14281583272454682
Ddit3,Slamf7,0.14279849091305327
Ar,Gna12,0.14277153163270076
Nme1,Igf1,0.14275382810911405
Klf4,Slfn5,0.14273888365958623
Ehf,Sema3e,0.14272769862441703
Nfia,Ndc80,0.14272203007966563
Egr2,C4b,0.1427180385584368
Dnmt1,Ager,0.1426878477117684
Nkx2-1,Atad2,0.1426864128914654
Maf,Myl9,0.14268587940133387
Egr1,Tmem176a,0.14268312812385878
Sox2,Fcmr,0.1426506424598976
Nkx2-1,Sult2b1,0.14263633717498986
Nr2f2,Lmo7,0.14263073842150495
Id2,Mmp14,0.14262608846916922
Maf,Cdca3,0.14262061688898564
Maf,Zranb3,0.14260597085596285
Egr2,Col4a2,0.1425963846386915
Nfib,Gbp4,0.14259463423353314
Nap1l1,Edn1,0.14259356289235278
Jdp2,Galns,0.14259218603304571
Arg1,Lyz1,0.1425824563579639
Tcf7l2,Nav1,0.14257047232784736
Hspa5,Prdx1,0.1425680392865817
Gadd45a,Klhdc8a,0.14255289747979555
Las1l,Cyp2f2,0.1425300424604874
Yod1,Adamts1,0.1425239656736098
Zeb2,Cavin1,0.14250347365346205
Sox4,Ephb3,0.1424991516714817
Gadd45a,Hmgn3,0.14249885515551933
Hspa5,Plxnd1,0.14246480889545837
Fosb,Lck,0.14245517426452192
Pparg,Arhgap10,0.14243097874225905
Ddit3,Foxq1,0.1424133313918401
Nfib,Magi3,0.14240114641847357
Nme1,Foxq1,0.1423885688893904
Nr1h3,C1ra,0.14237674204422604
Hspa5,Rab7b,0.14237649417190354
Cebpa,Ttc36,0.1423735977118803
Tfec,Kcnn4,0.14236906014885622
Irx3,Bex3,0.14234356452941402
Pou2f2,Cpt1a,0.14234194615771528
Ikzf2,Areg,0.1423394243513297
Ikzf2,Perp,0.14232783532419266
Irf8,Csrp2,0.14232459451485316
Anxa1,Mmp14,0.14232293830503237
Atf3,Dgat2,0.1423171243188329
Ikzf2,Ces1d,0.14230899896871466
Yod1,Ctla2a,0.14228746024656796
Tagln2,Apol7a,0.1422643836117613
Fhl2,Maged1,0.1422591616073048
Celf4,Gmpr,0.14225643915119787
Yod1,Cited4,0.14225513206812962
Maf,Flvcr2,0.1422465410286903
Las1l,AI504432,0.14222419490203309
Celf4,H2-Eb1,0.14221896538199547
Klf4,Foxq1,0.14221658272891552
Nme1,Itga3,0.1422065010769146
Sox4,Nfix,0.14220535115469723
Adarb1,Mical2,0.14217984960324892
Celf4,H2-DMa,0.1421610418106522
Irx3,Gpr171,0.14215944666876126
Nfix,Adam8,0.14215917316068183
Fosb,Las1l,0.14215734472627503
Maf,Fbxo5,0.1421559953082129
